Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2019,2,24,7,30,21.8,65,137,85,7,12.3,7,0,3,7,0.238,54.72,81.59,0.2,1015,2.1,11,3.7
2019,2,24,8,30,22.7,138,461,308,8,11,17,0,0,17,0.239,47.6,68.4,0.2,1016,2,9,3.8
2019,2,24,9,30,23.5,173,638,531,4,9.7,256,126,0,327,0.24,41.59,55.83,0.2,1016,2,176,3.6
2019,2,24,10,30,24,193,732,714,2,9.8,316,351,0,567,0.24,40.62,44.55,0.2,1016,2,336,3.4
2019,2,24,11,30,24.3,220,750,829,1,10.9,220,750,0,829,0.241,42.97,35.82,0.2,1015,2,318,3.6
2019,2,24,12,30,24.5,226,766,876,0,11.9,226,766,0,876,0.242,45.4,31.83,0.2,1014,2,306,4
2019,2,24,13,30,24.5,222,759,850,1,12.8,222,759,0,850,0.243,48.19,34.28,0.2,1013,1.9,302,4.4
2019,2,24,14,30,24.4,187,766,756,2,13.8,331,365,3,602,0.243,51.53,42.07,0.2,1012,1.9,301,4.7
2019,2,24,15,30,24,170,692,588,1,14.7,170,692,0,588,0.242,55.99,52.87,0.2,1012,1.8,300,4.9
2019,2,24,16,30,23.5,142,547,371,0,15.5,142,547,0,371,0.242,61.01,65.19,0.2,1012,1.8,297,4.9
2019,2,24,17,30,22.9,87,263,141,0,16.3,87,263,0,141,0.242,66.46,78.27,0.2,1012,1.7,295,4.7
2019,2,24,18,30,22.4,0,0,0,0,17.2,0,0,0,0,0.242,72.52,91.89,0.2,1013,1.7,295,4.7
2019,2,24,19,30,22.1,0,0,0,0,18,0,0,0,0,0.241,77.61,105.67,0.2,1013,1.7,295,4.7
2019,2,24,20,30,21.9,0,0,0,0,18.6,0,0,0,0,0.241,81.43,119.54,0.2,1014,1.6,296,4.9
2019,2,24,21,30,21.8,0,0,0,0,19,0,0,0,0,0.24,83.89,133.37,0.2,1014,1.6,296,5
2019,2,24,22,30,21.7,0,0,0,0,19.2,0,0,0,0,0.239,85.58,146.89,0.2,1014,1.6,297,5
2019,2,24,23,30,21.6,0,0,0,0,19.3,0,0,0,0,0.239,86.62,159.35,0.2,1013,1.6,299,4.9
2019,2,25,0,30,21.4,0,0,0,0,19.3,0,0,0,0,0.239,87.96,166.98,0.2,1013,1.6,302,4.9
2019,2,25,1,30,21.3,0,0,0,0,19.4,0,0,0,0,0.238,88.82,161.92,0.2,1013,1.6,306,5
2019,2,25,2,30,21.3,0,0,0,0,19.4,0,0,0,0,0.238,88.7,150.04,0.2,1012,1.6,309,5
2019,2,25,3,30,21.2,0,0,0,0,19.4,0,0,0,0,0.239,89.24,136.65,0.2,1012,1.7,312,4.8
2019,2,25,4,30,21.2,0,0,0,0,19.3,0,0,0,0,0.239,89.16,122.86,0.2,1012,1.7,313,4.7
2019,2,25,5,30,21.1,0,0,0,0,19.3,0,0,0,0,0.24,89.32,108.98,0.2,1013,1.8,315,3.9
2019,2,25,6,30,21.4,0,0,0,0,19.2,0,0,0,0,0.239,87.38,95.15,0.2,1014,1.9,313,3.4
2019,2,25,7,30,22.1,69,144,90,0,19.1,69,144,0,90,0.239,83,81.41,0.2,1014,1.9,310,3.1
2019,2,25,8,30,22.8,149,431,309,0,18.6,149,431,0,309,0.239,77.15,68.19,0.2,1015,2,305,2.7
2019,2,25,9,30,23.4,196,585,526,0,17.9,196,585,0,526,0.239,71.19,55.59,0.2,1015,2.1,296,2.5
2019,2,25,10,30,23.9,229,661,703,0,17.7,229,661,0,703,0.238,68.13,44.26,0.2,1014,2.2,285,2.7
2019,2,25,11,30,24.2,225,740,828,0,17.6,225,740,0,828,0.237,66.8,35.47,0.2,1013,2.3,275,3.3
2019,2,25,12,30,24.3,238,741,870,1,17.8,238,741,0,870,0.237,66.88,31.45,0.2,1012,2.4,269,4
2019,2,25,13,30,24.3,246,710,835,2,18,417,124,3,520,0.236,67.76,33.95,0.2,1011,2.5,266,4.5
2019,2,25,14,30,24.1,299,552,710,2,18.2,362,113,3,446,0.236,69.69,41.81,0.2,1011,2.5,264,4.9
2019,2,25,15,30,23.8,267,457,544,2,18.5,274,86,3,327,0.236,72.23,52.67,0.2,1011,2.6,262,5.2
2019,2,25,16,30,23.4,208,307,337,2,18.8,169,45,3,188,0.236,75.52,65.03,0.2,1011,2.6,262,5.4
2019,2,25,17,30,22.9,102,93,121,3,19.2,64,0,3,64,0.237,79.84,78.15,0.2,1011,2.6,262,5.4
2019,2,25,18,30,22.7,0,0,0,0,19.8,0,0,0,0,0.238,83.48,91.79,0.2,1012,2.6,261,5.5
2019,2,25,19,30,22.6,0,0,0,0,20.1,0,0,0,0,0.238,85.76,105.58,0.2,1012,2.5,261,5.6
2019,2,25,20,30,22.5,0,0,0,0,20.2,0,0,0,0,0.239,86.88,119.45,0.2,1013,2.4,263,5.7
2019,2,25,21,30,22.5,0,0,0,0,20.2,0,0,0,0,0.239,86.89,133.26,0.2,1013,2.2,265,5.6
2019,2,25,22,30,22.4,0,0,0,0,20.2,0,0,0,0,0.239,87.26,146.76,0.2,1012,2,267,5.4
2019,2,25,23,30,22.2,0,0,0,0,20.1,0,0,0,0,0.239,88.1,159.14,0.2,1012,1.7,267,5.1
2019,2,26,0,30,22,0,0,0,0,20,0,0,0,0,0.238,88.67,166.62,0.2,1011,1.6,267,4.8
2019,2,26,1,30,21.9,0,0,0,0,20,0,0,0,0,0.238,88.73,161.62,0.2,1010,1.6,268,4.6
2019,2,26,2,30,21.8,0,0,0,0,19.9,0,0,0,0,0.237,88.88,149.82,0.2,1010,1.7,270,4.7
2019,2,26,3,30,21.8,0,0,0,0,19.8,0,0,0,0,0.237,88.37,136.47,0.2,1010,1.8,273,4.9
2019,2,26,4,30,21.8,0,0,0,0,19.8,0,0,0,0,0.237,88.16,122.69,0.2,1010,1.8,275,5
2019,2,26,5,30,21.8,0,0,0,0,19.8,0,0,1,0,0.237,88.37,108.81,0.2,1011,1.9,282,5.1
2019,2,26,6,30,22,0,0,0,1,19.8,0,0,0,0,0.237,87.53,94.98,0.2,1012,2.1,285,5.1
2019,2,26,7,30,22.6,71,59,80,3,19.8,55,42,3,61,0.237,84.41,81.22,0.2,1013,2.2,286,5.1
2019,2,26,8,30,23.1,181,298,293,0,19.6,181,298,0,293,0.237,80.86,67.98,0.2,1013,2.4,284,4.9
2019,2,26,9,30,23.6,246,458,507,3,19.2,261,147,0,344,0.237,76.18,55.35,0.2,1013,2.4,280,4.6
2019,2,26,10,30,24,286,552,683,2,18.8,337,282,3,540,0.238,72.78,43.97,0.2,1013,2.4,273,4.4
2019,2,26,11,30,24.2,280,646,808,2,18.7,412,206,3,580,0.238,71.24,35.12,0.2,1012,2.5,265,4.5
2019,2,26,12,30,24.3,282,671,857,3,18.7,436,215,0,620,0.238,70.82,31.08,0.2,1011,2.5,259,4.8
2019,2,26,13,30,24.4,274,666,829,2,18.8,421,209,3,595,0.239,70.88,33.62,0.2,1011,2.5,255,5
2019,2,26,14,30,24.3,248,646,731,2,18.9,369,188,3,509,0.24,71.78,41.56,0.2,1010,2.5,256,5.2
2019,2,26,15,30,24.1,218,576,568,2,19,276,85,3,327,0.241,73.25,52.48,0.2,1009,2.4,258,5.3
2019,2,26,16,30,23.9,174,435,359,2,19.2,170,45,3,190,0.242,74.98,64.88,0.2,1009,2.3,259,5.3
2019,2,26,17,30,23.5,98,183,136,0,19.5,98,183,0,136,0.243,78.3,78.02,0.2,1010,2.2,259,5.1
2019,2,26,18,30,23.1,0,0,0,0,20,0,0,0,0,0.245,82.55,91.68,0.2,1010,2.1,260,4.8
2019,2,26,19,30,22.9,0,0,0,0,20.3,0,0,0,0,0.246,85.16,105.48,0.2,1010,1.9,262,4.6
2019,2,26,20,30,22.7,0,0,0,0,20.4,0,0,0,0,0.246,86.67,119.36,0.2,1011,1.8,263,4.5
2019,2,26,21,30,22.5,0,0,0,0,20.3,0,0,0,0,0.246,87.35,133.16,0.2,1011,1.7,267,4.5
2019,2,26,22,30,22.2,0,0,0,0,20.1,0,0,0,0,0.247,87.9,146.62,0.2,1011,1.6,271,4.7
2019,2,26,23,30,22,0,0,0,0,19.9,0,0,0,0,0.247,88.02,158.92,0.2,1010,1.6,277,4.8
2019,2,27,0,30,21.9,0,0,0,0,19.6,0,0,0,0,0.247,86.64,166.25,0.2,1010,1.6,282,4.7
2019,2,27,1,30,21.7,0,0,0,0,19.1,0,0,0,0,0.247,85.29,161.32,0.2,1010,1.6,289,4.5
2019,2,27,2,30,21.6,0,0,0,0,18.8,0,0,0,0,0.247,84.11,149.6,0.2,1010,1.6,300,4.3
2019,2,27,3,30,21.4,0,0,0,0,18.6,0,0,0,0,0.247,83.91,136.29,0.2,1010,1.7,309,4.2
2019,2,27,4,30,21.3,0,0,0,0,18.4,0,0,0,0,0.247,83.54,122.52,0.2,1010,1.7,312,4.1
2019,2,27,5,30,21.2,0,0,0,0,18.3,0,0,0,0,0.247,83.38,108.64,0.2,1011,1.7,321,3.6
2019,2,27,6,30,21.4,0,0,0,0,18.1,0,0,0,0,0.246,81.68,94.8,0.2,1012,1.6,324,3.4
2019,2,27,7,30,22.1,72,135,93,0,17.9,72,135,0,93,0.246,77.17,81.03,0.2,1012,1.6,325,3.2
2019,2,27,8,30,22.8,147,458,320,0,17.4,147,458,0,320,0.245,71.58,67.76,0.2,1013,1.6,323,3.2
2019,2,27,9,30,23.5,179,648,550,1,16.6,179,648,0,550,0.245,65.27,55.1,0.2,1014,1.5,316,3.3
2019,2,27,10,30,24,190,759,739,0,16.2,190,759,0,739,0.243,61.7,43.67,0.2,1014,1.5,310,3.4
2019,2,27,11,30,24.4,198,812,865,0,15.9,198,812,0,865,0.242,59.13,34.77,0.2,1013,1.4,307,3.5
2019,2,27,12,30,24.6,195,840,917,1,15.7,195,840,0,917,0.24,57.6,30.7,0.2,1013,1.3,307,3.8
2019,2,27,13,30,24.7,188,838,889,1,15.4,188,838,0,889,0.239,56.38,33.29,0.2,1012,1.3,306,4.1
2019,2,27,14,30,24.6,163,838,792,1,15.3,163,838,0,792,0.239,56.09,41.3,0.2,1011,1.2,306,4.2
2019,2,27,15,30,24.5,147,771,619,1,15.1,147,771,0,619,0.24,55.96,52.29,0.2,1011,1.2,306,4.2
2019,2,27,16,30,24.2,124,640,397,2,15.1,183,116,3,232,0.241,56.87,64.74,0.2,1011,1.1,303,4.2
2019,2,27,17,30,23.5,81,358,156,0,15.2,81,358,0,156,0.243,59.63,77.9,0.2,1011,1.1,302,4.1
2019,2,27,18,30,23,0,0,0,0,15.6,0,0,0,0,0.245,63.11,91.58,0.2,1012,1.1,305,4.1
2019,2,27,19,30,22.8,0,0,0,0,16,0,0,0,0,0.246,65.66,105.39,0.2,1013,1.2,311,4.3
2019,2,27,20,30,22.6,0,0,0,0,16.2,0,0,0,0,0.246,67.03,119.26,0.2,1013,1.1,322,4.2
2019,2,27,21,30,22.4,0,0,0,0,16.1,0,0,0,0,0.246,67.76,133.05,0.2,1014,1.1,338,4.4
2019,2,27,22,30,22.1,0,0,0,0,16.1,0,0,0,0,0.246,68.67,146.48,0.2,1014,1.1,176,4.6
2019,2,27,23,30,21.8,0,0,0,0,15.9,0,0,0,0,0.246,69.32,158.7,0.2,1014,1.1,14,4.8
2019,2,28,0,30,21.4,0,0,0,0,15.5,0,0,0,0,0.246,69.32,165.88,0.2,1014,1,30,4.9
2019,2,28,1,30,21,0,0,0,0,15.1,0,0,0,0,0.246,68.99,161,0.2,1013,1,42,4.8
2019,2,28,2,30,20.6,0,0,0,0,14.6,0,0,0,0,0.246,68.71,149.37,0.2,1013,1,51,4.6
2019,2,28,3,30,20.2,0,0,0,0,14.4,0,0,0,0,0.245,69.41,136.1,0.2,1013,1,54,4.5
2019,2,28,4,30,20,0,0,0,0,14.4,0,0,0,0,0.245,70.09,122.35,0.2,1013,1,55,4.5
2019,2,28,5,30,19.7,0,0,0,0,14.4,0,0,0,0,0.245,71.53,108.47,0.2,1014,1,60,4.5
2019,2,28,6,30,19.9,0,0,0,0,14.4,0,0,0,0,0.245,70.6,94.62,0.2,1015,1,63,4.4
2019,2,28,7,30,20.6,71,173,98,0,14.3,71,173,0,98,0.245,67.19,80.84,0.2,1016,1,63,4.4
2019,2,28,8,30,21.9,141,497,331,0,13.9,141,497,0,331,0.245,60.4,67.55,0.2,1017,1,70,4.4
2019,2,28,9,30,23.2,173,671,560,0,12.5,173,671,1,560,0.245,51.02,54.85,0.2,1017,1.1,81,4.5
2019,2,28,10,30,24.2,190,768,748,0,11.1,190,768,0,748,0.246,43.68,43.38,0.2,1016,1.1,85,4.3
2019,2,28,11,30,24.9,160,881,887,0,9.5,160,881,0,887,0.246,37.74,34.42,0.2,1015,1.2,81,3.6
2019,2,28,12,30,25.4,165,892,935,0,8.9,165,892,0,935,0.246,35.11,30.33,0.2,1014,1.2,76,2.9
2019,2,28,13,30,25.6,164,875,899,1,8.4,164,875,0,899,0.247,33.62,32.96,0.2,1013,1.3,75,2.2
2019,2,28,14,30,25.7,147,858,794,1,8.3,147,858,0,794,0.247,33.27,41.05,0.2,1013,1.4,71,1.6
2019,2,28,15,30,25.6,134,794,622,1,7.8,134,794,0,622,0.247,32.15,52.1,0.2,1012,1.4,194,1.4
2019,2,28,16,30,25.3,113,664,398,0,6.9,113,664,0,398,0.247,30.93,64.59,0.2,1012,1.5,306,1.8
2019,2,28,17,30,24.4,75,390,157,0,8.4,75,390,0,157,0.248,36.06,77.79,0.2,1013,1.6,292,2.5
2019,2,28,18,30,23.5,0,0,0,0,9.6,0,0,0,0,0.248,41.4,91.48,0.2,1013,1.7,295,3.2
2019,2,28,19,30,23.1,0,0,0,0,10.6,0,0,0,0,0.248,45.38,105.3,0.2,1014,1.7,302,3.7
2019,2,28,20,30,22.7,0,0,0,0,11.5,0,0,0,0,0.248,49.32,119.17,0.2,1015,1.8,310,3.9
2019,2,28,21,30,22.4,0,0,0,0,12.3,0,0,0,0,0.248,52.73,132.95,0.2,1015,1.9,318,3.8
2019,2,28,22,30,22.1,0,0,0,0,12.8,0,0,0,0,0.247,55.6,146.34,0.2,1014,1.9,329,3.6
2019,2,28,23,30,21.8,0,0,0,0,13.3,0,0,0,0,0.247,58.64,158.47,0.2,1014,2,342,3.5
2019,3,1,0,30,21.4,0,0,0,0,13.9,0,0,0,0,0.247,62.42,165.51,0.2,1013,2,176,3.6
2019,3,1,1,30,21.1,0,0,0,0,14.4,0,0,0,0,0.247,65.72,160.69,0.2,1013,2,6,3.9
2019,3,1,2,30,20.9,0,0,0,0,14.8,0,0,0,0,0.247,68.2,149.14,0.2,1013,2,13,4.1
2019,3,1,3,30,20.6,0,0,0,0,15,0,0,0,0,0.248,70.51,135.9,0.2,1013,1.9,19,4.2
2019,3,1,4,30,20.5,0,0,0,1,15.2,0,0,0,0,0.248,71.6,122.17,0.2,1013,1.9,23,4.3
2019,3,1,5,30,20.2,0,0,0,0,15.2,0,0,0,0,0.248,72.92,108.29,0.2,1014,1.8,34,4.4
2019,3,1,6,30,20.4,0,0,0,0,15,0,0,0,0,0.248,71.14,94.44,0.2,1014,1.8,42,4.6
2019,3,1,7,30,21.1,67,236,105,0,14.6,67,236,0,105,0.247,66.57,80.64,0.2,1015,1.8,50,4.7
2019,3,1,8,30,22.3,123,546,334,0,13.8,123,546,0,334,0.247,58.49,67.33,0.2,1015,1.9,59,4.7
2019,3,1,9,30,23.7,154,700,559,0,11.8,154,700,0,559,0.247,47.3,54.6,0.2,1015,1.9,68,4.5
2019,3,1,10,30,24.6,173,780,743,0,11.2,173,780,0,743,0.247,42.88,43.08,0.2,1015,1.9,78,4
2019,3,1,11,30,25.3,189,811,861,0,10.8,189,811,0,861,0.247,40.1,34.06,0.2,1013,1.9,87,3.2
2019,3,1,12,30,25.9,192,828,909,1,10.8,192,828,0,909,0.246,38.85,29.95,0.2,1012,1.9,94,2.2
2019,3,1,13,30,26.4,190,818,879,1,11.7,190,818,0,879,0.246,39.88,32.63,0.2,1011,1.9,105,1.3
2019,3,1,14,30,26.7,187,770,770,2,9.7,368,236,3,548,0.247,34.32,40.8,0.2,1010,1.9,122,0.8
2019,3,1,15,30,26.5,169,694,598,2,10.7,288,191,3,406,0.248,37.17,51.91,0.2,1010,2,145,0.8
2019,3,1,16,30,26.1,140,557,380,1,11.5,140,557,0,380,0.249,40.03,64.45,0.2,1009,2,187,1.2
2019,3,1,17,30,25.2,87,283,148,0,10.5,87,283,0,148,0.25,39.5,77.67,0.2,1010,2.1,233,1.7
2019,3,1,18,30,24.2,0,0,0,0,11.8,0,0,0,0,0.251,45.79,91.38,0.2,1011,2.2,256,2.4
2019,3,1,19,30,23.6,0,0,0,0,13,0,0,0,0,0.252,51.45,105.2,0.2,1011,2.3,261,2.9
2019,3,1,20,30,23.2,0,0,0,0,14,0,0,0,0,0.251,56.35,119.08,0.2,1012,2.3,265,3.1
2019,3,1,21,30,22.9,0,0,0,0,15,0,0,0,0,0.25,60.91,132.84,0.2,1013,2.3,276,3.4
2019,3,1,22,30,22.6,0,0,0,0,15.8,0,0,0,0,0.249,65.53,146.2,0.2,1013,2.4,293,3.7
2019,3,1,23,30,22.3,0,0,0,0,16.7,0,0,0,0,0.248,70.59,158.24,0.2,1013,2.4,310,3.6
2019,3,2,0,30,22,0,0,0,0,17.1,0,0,0,0,0.247,73.74,165.14,0.2,1012,2.4,326,3.3
2019,3,2,1,30,21.8,0,0,0,0,17.3,0,0,0,0,0.246,75.42,160.37,0.2,1012,2.4,338,3.1
2019,3,2,2,30,21.6,0,0,0,0,17.2,0,0,0,0,0.245,76.19,148.9,0.2,1011,2.5,347,3
2019,3,2,3,30,21.4,0,0,0,0,17.1,0,0,0,0,0.244,76.75,135.7,0.2,1011,2.5,177,2.7
2019,3,2,4,30,21.3,0,0,0,1,16.9,0,0,0,0,0.244,75.96,121.98,0.2,1011,2.5,3,2.5
2019,3,2,5,30,21.4,0,0,0,0,16.4,0,0,0,0,0.243,73.02,108.11,0.2,1011,2.5,56,1.7
2019,3,2,6,30,21.7,0,0,0,0,15.9,0,0,0,0,0.243,69.5,94.25,0.2,1011,2.5,105,1.8
2019,3,2,7,30,22.4,69,197,102,0,15.9,69,197,0,102,0.243,66.73,80.45,0.2,1011,2.5,139,2.6
2019,3,2,8,30,23.6,136,483,324,0,15.5,136,483,0,324,0.243,60.6,67.11,0.2,1011,2.6,161,3.4
2019,3,2,9,30,24.6,177,632,545,0,15.3,177,632,0,545,0.242,56.23,54.34,0.2,1012,2.6,179,4.1
2019,3,2,10,30,25.2,201,712,724,1,15.6,201,712,0,724,0.242,55.29,42.77,0.2,1012,2.6,196,4.5
2019,3,2,11,30,25.5,197,784,850,1,16.1,197,784,0,850,0.241,56.09,33.71,0.2,1011,2.6,212,5
2019,3,2,12,30,25.6,203,794,894,1,16.8,203,794,0,894,0.241,58.11,29.56,0.2,1010,2.7,224,5.5
2019,3,2,13,30,25.4,204,778,862,2,17.3,431,162,3,568,0.241,60.88,32.3,0.2,1010,2.7,233,5.9
2019,3,2,14,30,25.1,229,677,744,2,17.8,375,147,3,487,0.24,63.84,40.55,0.2,1009,2.7,238,6.1
2019,3,2,15,30,24.6,206,595,575,2,18.2,287,115,3,359,0.24,67.74,51.73,0.2,1009,2.8,243,6.2
2019,3,2,16,30,24.1,172,442,363,2,18.9,180,67,3,209,0.239,72.59,64.3,0.2,1010,2.9,247,6
2019,3,2,17,30,23.5,101,169,138,0,19.5,101,169,0,138,0.239,78.3,77.56,0.2,1010,3,250,5.8
2019,3,2,18,30,23.2,0,0,0,0,20.1,0,0,0,0,0.239,82.63,91.28,0.2,1011,3.2,252,5.6
2019,3,2,19,30,23.1,0,0,0,0,20.4,0,0,0,0,0.24,84.6,105.11,0.2,1012,3.4,252,5.4
2019,3,2,20,30,23.2,0,0,0,3,20.4,0,0,0,0,0.24,84.48,118.98,0.2,1012,3.6,250,5.1
2019,3,2,21,30,23.2,0,0,0,3,20.5,0,0,0,0,0.24,84.74,132.73,0.2,1012,3.8,245,4.7
2019,3,2,22,30,23.2,0,0,0,0,20.6,0,0,0,0,0.24,85.13,146.05,0.2,1012,3.9,239,4.4
2019,3,2,23,30,23.2,0,0,0,0,20.7,0,0,0,0,0.241,86.06,158,0.2,1012,3.9,234,4.2
2019,3,3,0,30,23.1,0,0,0,0,21,0,0,0,0,0.241,87.82,164.77,0.2,1011,3.9,232,4.1
2019,3,3,1,30,23.1,0,0,0,1,21.2,0,0,0,0,0.241,89.05,160.04,0.2,1010,3.8,234,3.9
2019,3,3,2,30,23,0,0,0,1,21.4,0,0,0,0,0.241,90.87,148.66,0.2,1010,3.7,238,3.8
2019,3,3,3,30,23,0,0,0,0,21.6,0,0,0,0,0.241,92.05,135.5,0.2,1010,3.7,244,3.6
2019,3,3,4,30,23,0,0,0,0,21.8,0,0,0,0,0.241,93.23,121.8,0.2,1010,3.7,247,3.5
2019,3,3,5,30,23,0,0,0,0,22,0,0,0,0,0.241,94.36,107.92,0.2,1011,3.7,266,3.3
2019,3,3,6,30,23.2,0,0,0,0,22.2,0,0,0,0,0.241,94.19,94.06,0.2,1012,3.7,290,3.4
2019,3,3,7,30,23.6,76,55,85,0,22.3,76,55,0,85,0.241,92.27,80.25,0.2,1012,3.7,318,3.7
2019,3,3,8,30,23.9,183,291,297,0,22,183,291,0,297,0.241,89.05,66.89,0.2,1013,3.7,340,4
2019,3,3,9,30,24.1,245,449,508,3,21.3,222,23,0,236,0.241,84.23,54.09,0.2,1013,3.6,349,4.1
2019,3,3,10,30,24.3,283,542,683,2,20.5,361,143,0,466,0.242,79.59,42.47,0.2,1013,3.5,348,3.9
2019,3,3,11,30,24.5,409,422,762,2,19.9,421,214,3,600,0.242,75.41,33.35,0.2,1013,3.4,337,3.7
2019,3,3,12,30,24.7,417,451,811,2,19.2,444,226,3,642,0.243,71.64,29.18,0.2,1012,3.2,324,3.5
2019,3,3,13,30,24.7,398,458,787,2,18.8,429,221,3,617,0.244,69.56,31.97,0.2,1011,3.1,313,3.4
2019,3,3,14,30,24.6,385,394,685,2,18.5,370,246,3,558,0.244,68.66,40.31,0.2,1010,2.9,308,3.6
2019,3,3,15,30,24.4,325,326,528,2,18.3,289,206,3,417,0.245,68.89,51.55,0.2,1010,2.8,307,3.8
2019,3,3,16,30,24,238,210,329,2,18.3,187,142,3,249,0.246,70.44,64.16,0.2,1010,2.6,309,4
2019,3,3,17,30,23.6,104,49,115,2,18.3,64,0,1,64,0.247,72.09,77.44,0.2,1010,2.5,310,4.1
2019,3,3,18,30,23.2,0,0,0,0,18.3,0,0,0,0,0.249,73.81,91.18,0.2,1011,2.4,310,4.1
2019,3,3,19,30,22.9,0,0,0,0,18.5,0,0,0,0,0.249,76.12,105.02,0.2,1012,2.4,310,4.1
2019,3,3,20,30,22.6,0,0,0,0,18.7,0,0,0,0,0.249,78.51,118.89,0.2,1012,2.4,310,4
2019,3,3,21,30,22.4,0,0,0,0,18.8,0,0,0,0,0.248,80.29,132.62,0.2,1013,2.4,311,3.9
2019,3,3,22,30,22.2,0,0,0,0,18.9,0,0,0,0,0.248,81.79,145.91,0.2,1013,2.5,311,4
2019,3,3,23,30,22,0,0,0,0,19,0,0,0,0,0.247,83.03,157.77,0.2,1012,2.5,314,4.2
2019,3,4,0,30,21.8,0,0,0,0,19,0,0,0,0,0.247,84.27,164.39,0.2,1012,2.4,318,4.5
2019,3,4,1,30,21.6,0,0,0,0,19,0,0,0,0,0.246,85.09,159.71,0.2,1011,2.4,323,4.6
2019,3,4,2,30,21.5,0,0,0,0,18.8,0,0,0,0,0.246,84.78,148.41,0.2,1011,2.3,328,4.8
2019,3,4,3,30,21.3,0,0,0,0,18.6,0,0,0,0,0.247,84.77,135.29,0.2,1011,2.3,334,4.8
2019,3,4,4,30,21.3,0,0,0,0,18.4,0,0,0,0,0.247,83.35,121.6,0.2,1011,2.3,337,4.8
2019,3,4,5,30,21.1,0,0,0,0,18,0,0,0,0,0.247,82.38,107.74,0.2,1012,2.2,346,4.7
2019,3,4,6,30,21.3,0,0,0,0,17.5,0,0,0,0,0.247,78.82,93.87,0.2,1013,2.1,352,4.6
2019,3,4,7,30,21.8,79,44,86,1,16.8,79,44,0,86,0.247,73.43,80.05,0.2,1014,2.1,177,4.5
2019,3,4,8,30,22.6,199,257,301,1,15.8,199,257,0,301,0.247,65.58,66.66,0.2,1014,2.1,3,4.2
2019,3,4,9,30,23.3,266,425,517,2,15,259,283,0,426,0.247,59.52,53.83,0.2,1015,2.1,6,3.7
2019,3,4,10,30,23.8,300,536,697,1,14.4,300,536,0,697,0.246,55.63,42.17,0.2,1014,2.1,178,3.3
2019,3,4,11,30,24.2,224,751,854,1,14.2,224,751,0,854,0.246,53.68,32.99,0.2,1013,2.1,340,3.3
2019,3,4,12,30,24.4,217,787,907,2,14.4,403,380,3,737,0.246,53.63,28.79,0.2,1013,2,322,3.6
2019,3,4,13,30,24.5,204,795,881,2,14.6,394,368,3,707,0.246,54.07,31.65,0.2,1012,2,311,4
2019,3,4,14,30,24.3,220,711,763,2,14.8,350,341,3,611,0.246,55.43,40.06,0.2,1011,2,304,4.3
2019,3,4,15,30,24.1,193,646,597,1,15,193,646,0,597,0.246,56.84,51.37,0.2,1011,1.9,301,4.5
2019,3,4,16,30,23.6,155,519,383,0,15.3,155,519,0,383,0.246,59.54,64.02,0.2,1011,1.8,299,4.7
2019,3,4,17,30,23,94,265,152,0,15.6,94,265,0,152,0.247,62.98,77.33,0.2,1011,1.7,297,4.8
2019,3,4,18,30,22.5,0,0,0,0,16.2,0,0,0,0,0.248,67.41,91.09,0.2,1012,1.7,297,4.8
2019,3,4,19,30,22.1,0,0,0,0,16.8,0,0,0,0,0.248,71.75,104.93,0.2,1012,1.6,299,4.9
2019,3,4,20,30,22,0,0,0,0,17.1,0,0,0,0,0.249,73.69,118.79,0.2,1013,1.6,301,4.9
2019,3,4,21,30,21.8,0,0,0,0,17.2,0,0,0,0,0.249,75.3,132.51,0.2,1013,1.6,304,4.9
2019,3,4,22,30,21.7,0,0,0,0,17.3,0,0,0,0,0.25,76.22,145.76,0.2,1013,1.6,308,4.8
2019,3,4,23,30,21.6,0,0,0,0,17.4,0,0,0,0,0.25,76.94,157.52,0.2,1013,1.6,311,4.8
2019,3,5,0,30,21.4,0,0,0,0,17.4,0,0,0,0,0.251,77.81,164.01,0.2,1012,1.6,315,4.7
2019,3,5,1,30,21.3,0,0,0,0,17.3,0,0,0,0,0.251,78.04,159.37,0.2,1012,1.6,319,4.5
2019,3,5,2,30,21.2,0,0,0,0,17.4,0,0,0,0,0.25,78.72,148.16,0.2,1011,1.6,323,4.3
2019,3,5,3,30,21.1,0,0,0,0,17.5,0,0,0,0,0.249,79.78,135.08,0.2,1011,1.6,328,4.2
2019,3,5,4,30,21,0,0,0,0,17.5,0,0,0,0,0.249,80.63,121.41,0.2,1011,1.6,331,4.1
2019,3,5,5,30,20.8,0,0,0,0,17.6,0,0,0,0,0.247,81.92,107.55,0.2,1012,1.6,340,3.8
2019,3,5,6,30,21.1,0,0,0,0,17.6,0,0,0,0,0.246,80.64,93.67,0.2,1013,1.6,345,3.7
2019,3,5,7,30,21.7,82,159,110,0,17.6,82,159,0,110,0.245,77.33,79.84,0.2,1014,1.6,351,3.5
2019,3,5,8,30,22.3,161,439,336,0,17.1,161,439,0,336,0.245,72.34,66.44,0.2,1014,1.7,356,3
2019,3,5,9,30,22.9,206,596,560,0,16.3,206,596,0,560,0.246,66.45,53.57,0.2,1014,1.7,355,2.4
